org.apache.commons.math4.analysis.differentiation:DerivativeStructure:subtract:DerivativeStructure#[0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.62, 1.16, 0.68, 0.00, 0.00, 1.79, 0.00, 3.31, 0.55, 0.00, 0.07, 0.00, 0.00, 1.21, 0.00, 0.91, 0.00, 0.00, 0.13, 0.42, 0.00, 0.00, 0.79, 0.00, 0.52, 0.22, 0.00, 1.66, 0.00, 1.48, 0.00, 0.00, 1.87, 1.19, 0.01, 0.22, 3.24, 0.00, 1.96, 0.00, 0.12, 0.00, 1.05, 0.00, 0.00, 0.00, 1.68, 0.00, 0.88, 0.00, 2.49, 1.54, 0.00, 0.49, 1.07, 0.00, 0.00, 0.00, 0.00, 1.02, 0.72, 1.48, 0.00, 1.99, 0.00, 0.00, 0.24, 1.08, 1.18, 1.24, 0.59]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:multiply:int#[0.88, 0.66, 0.00, 0.43, 0.71, 0.00, 0.00, 0.00, 1.03, 0.28, 2.87, 1.01, 0.00, 0.00, 0.78, 0.00, 0.50, 0.00, 0.00, 2.11, 1.57, 0.00, 1.07, 0.26, 0.00, 0.00, 0.00, 0.00, 1.76, 0.00, 0.73, 0.55, 0.42, 0.35, 0.97, 0.77, 1.07, 0.00, 0.47, 0.43, 0.00, 2.47, 0.00, 0.00, 2.59, 0.00, 0.00, 1.83, 0.00, 1.65, 0.00, 1.30, 0.81, 1.45, 0.00, 0.44, 0.00, 0.00, 0.00, 1.74, 0.00, 0.00, 0.52, 0.00, 1.37, 1.19, 1.67, 0.15, 1.27, 2.31, 1.90, 0.00, 0.84, 1.92, 0.00, 0.00, 0.82, 1.45, 0.28, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:multiply:double#[0.00, 0.00, 0.00, 0.00, 1.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.34, 0.00, 4.60, 3.77, 0.00, 0.00, 0.00, 0.00, 1.63, 0.00, 4.05, 0.64, 0.00, 0.66, 0.00, 0.50, 0.00, 0.26, 0.00, 0.62, 1.80, 0.00, 2.06, 0.00, 0.00, 0.00, 0.00, 0.00, 2.10, 0.00, 0.00, 5.63, 0.00, 1.40, 0.00, 0.52, 0.00, 0.81, 0.00, 0.00, 0.00, 3.82, 2.16, 0.00, 0.00, 3.15, 0.80, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.94, 0.00, 0.78, 0.00, 2.54, 0.00, 1.47, 0.61, 0.78, 3.76, 1.10, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:multiply:DerivativeStructure#[0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 3.76, 0.20, 0.00, 0.00, 2.57, 0.00, 5.03, 2.61, 0.00, 0.00, 0.00, 0.00, 0.02, 1.09, 0.00, 0.00, 0.00, 0.00, 3.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.85, 1.57, 0.00, 2.43, 0.00, 0.00, 1.62, 2.70, 0.75, 0.26, 3.90, 0.00, 1.67, 0.00, 0.60, 0.00, 2.32, 0.00, 0.00, 0.73, 2.42, 0.00, 0.00, 0.00, 1.36, 1.53, 0.00, 0.00, 2.16, 0.00, 0.00, 0.00, 0.00, 1.96, 0.00, 1.81, 0.00, 5.43, 0.15, 2.28, 0.00, 3.30, 1.77, 3.65, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:divide:double#[0.00, 0.00, 0.00, 0.00, 1.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 0.26, 0.00, 4.61, 3.74, 0.00, 0.00, 0.00, 0.00, 1.65, 0.00, 4.08, 0.77, 0.00, 0.47, 0.00, 0.38, 0.00, 0.26, 0.00, 0.67, 1.69, 0.00, 2.02, 0.00, 0.00, 0.00, 0.00, 0.00, 2.16, 0.00, 0.00, 5.76, 0.00, 1.49, 0.00, 0.35, 0.00, 0.61, 0.00, 0.00, 0.00, 3.96, 1.89, 0.00, 0.00, 3.12, 1.01, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 2.09, 0.00, 0.61, 0.00, 2.53, 0.00, 1.61, 0.81, 0.78, 3.85, 1.17, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:divide:DerivativeStructure#[0.00, 0.00, 0.91, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.49, 4.06, 0.95, 0.00, 0.00, 3.20, 0.00, 5.47, 2.64, 0.00, 0.00, 0.00, 0.00, 0.51, 1.46, 0.33, 0.00, 0.00, 0.00, 2.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.01, 1.35, 2.01, 0.00, 3.16, 0.00, 0.00, 2.22, 3.41, 1.00, 0.00, 4.41, 0.00, 1.50, 0.00, 0.29, 0.00, 2.62, 0.00, 0.00, 0.40, 2.44, 0.00, 0.25, 0.00, 1.84, 1.72, 0.00, 0.00, 2.92, 0.00, 0.00, 0.00, 0.00, 2.08, 0.23, 2.03, 0.00, 6.20, 1.14, 1.27, 0.00, 3.39, 1.94, 3.33, 0.32]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:remainder:double#[0.00, 0.19, 0.00, 0.00, 0.00, 2.41, 0.00, 0.00, 0.00, 1.36, 1.77, 2.82, 0.00, 0.00, 3.65, 0.00, 5.30, 3.29, 0.00, 2.07, 0.00, 0.00, 1.94, 0.00, 1.46, 1.29, 2.50, 0.41, 0.00, 1.19, 0.02, 2.61, 0.00, 2.23, 1.95, 0.00, 2.04, 1.25, 1.45, 0.00, 0.00, 3.25, 2.30, 0.27, 0.00, 3.27, 0.00, 1.84, 0.00, 0.18, 0.00, 2.25, 0.00, 0.00, 0.00, 2.14, 1.35, 3.23, 0.00, 3.34, 1.19, 0.00, 1.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.49, 0.28, 2.83, 0.14, 1.38, 0.00, 0.00, 2.80, 0.00, 2.21, 0.00, 0.98]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:remainder:DerivativeStructure#[0.00, 0.00, 1.12, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 1.67, 4.18, 1.27, 0.00, 0.00, 3.42, 0.00, 5.60, 2.63, 0.00, 0.00, 0.00, 0.00, 0.71, 1.57, 0.46, 0.00, 0.00, 0.00, 2.65, 0.00, 0.00, 0.00, 0.00, 0.00, 1.09, 1.50, 2.14, 0.00, 3.29, 0.00, 0.00, 2.40, 3.58, 1.05, 0.00, 4.57, 0.00, 1.49, 0.00, 0.23, 0.00, 2.73, 0.00, 0.00, 0.37, 2.45, 0.00, 0.75, 0.00, 1.96, 1.81, 0.00, 0.00, 3.08, 0.00, 0.00, 0.00, 0.00, 2.21, 0.28, 2.14, 0.00, 6.35, 1.36, 0.99, 0.00, 3.36, 1.96, 3.27, 0.51]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:negate:null#[0.00, 0.00, 0.00, 1.48, 1.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.37, 1.08, 0.00, 0.00, 1.28, 0.00, 4.54, 4.35, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 2.97, 0.00, 0.98, 0.05, 0.00, 0.35, 0.00, 1.28, 0.60, 1.34, 0.20, 0.00, 3.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.16, 0.00, 0.81, 6.15, 0.00, 1.66, 0.00, 0.41, 0.00, 0.26, 0.00, 0.00, 0.00, 3.42, 2.11, 0.00, 0.00, 2.45, 2.24, 0.00, 0.00, 0.33, 0.00, 0.89, 0.00, 0.31, 3.03, 0.00, 0.19, 0.00, 1.17, 0.00, 3.59, 0.00, 1.40, 4.07, 2.07, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:abs:null#[0.00, 2.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 4.48, 3.66, 0.00, 0.00, 3.28, 0.00, 2.72, 1.10, 0.00, 3.66, 0.60, 0.00, 4.21, 0.06, 0.00, 1.46, 0.60, 2.38, 3.26, 0.24, 3.87, 2.32, 0.23, 1.41, 2.59, 0.33, 3.82, 2.69, 1.26, 0.00, 0.00, 3.83, 0.00, 0.00, 2.76, 1.14, 0.00, 5.39, 0.00, 3.24, 0.00, 2.94, 0.00, 1.90, 1.33, 0.79, 0.00, 0.54, 0.00, 2.83, 0.92, 0.00, 0.00, 0.00, 0.36, 2.73, 1.33, 0.00, 0.19, 4.17, 5.11, 0.71, 2.73, 1.58, 0.00, 0.00, 1.05, 5.48, 0.00, 1.63]
