org.apache.commons.math4.analysis.differentiation:DerivativeStructure:subtract:DerivativeStructure#[0.00, 0.38, 0.00, 0.67, 0.52, 0.21, 0.00, 0.00, 0.00, 0.00, 0.36, 1.10, 0.00, 0.00, 0.28, 0.00, 1.35, 0.95, 0.00, 0.40, 0.00, 0.00, 0.05, 0.31, 0.66, 0.00, 0.06, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.21, 0.29, 0.25, 0.80, 0.00, 0.40, 0.00, 0.00, 0.05, 0.17, 0.00, 0.31, 0.81, 0.00, 0.27, 0.00, 0.02, 0.00, 0.70, 0.00, 0.14, 0.00, 0.39, 0.25, 0.00, 0.00, 0.79, 0.01, 0.00, 0.14, 0.26, 0.00, 0.00, 0.00, 0.00, 1.04, 0.00, 0.93, 0.07, 1.15, 0.00, 0.09, 0.00, 0.00, 0.75, 0.33, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:multiply:int#[0.34, 0.19, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.12, 0.00, 0.68, 0.52, 0.00, 0.00, 0.47, 0.00, 0.37, 0.00, 0.00, 0.48, 0.36, 0.00, 0.17, 0.16, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.22, 0.08, 0.04, 0.30, 0.22, 0.16, 0.28, 0.00, 0.28, 0.00, 0.00, 0.50, 0.00, 0.02, 0.59, 0.00, 0.18, 0.39, 0.00, 0.40, 0.00, 0.50, 0.01, 0.18, 0.04, 0.30, 0.22, 0.10, 0.00, 0.40, 0.00, 0.00, 0.23, 0.00, 0.39, 0.07, 0.29, 0.00, 0.26, 0.50, 0.32, 0.00, 0.04, 0.50, 0.00, 0.00, 0.00, 0.10, 0.00, 0.12]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:multiply:double#[0.00, 0.26, 0.00, 0.13, 0.00, 0.26, 0.00, 0.00, 0.00, 0.33, 0.15, 0.00, 0.00, 0.00, 0.79, 0.00, 1.50, 0.67, 0.00, 0.00, 0.00, 0.21, 0.37, 0.00, 0.22, 0.05, 0.20, 0.00, 0.00, 0.00, 0.12, 0.37, 0.20, 0.19, 0.07, 0.00, 0.41, 0.16, 0.16, 0.00, 0.00, 0.53, 1.12, 0.00, 0.00, 1.28, 0.00, 0.86, 0.00, 0.09, 0.00, 0.45, 0.00, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.88, 0.65, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.26, 0.28, 0.53, 0.58, 0.00, 0.26, 0.40, 0.54, 1.48, 0.40, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:multiply:DerivativeStructure#[0.00, 0.36, 0.00, 0.61, 0.34, 0.02, 0.00, 0.00, 0.00, 0.04, 0.53, 1.08, 0.00, 0.00, 0.15, 0.00, 1.16, 0.79, 0.00, 0.39, 0.00, 0.00, 0.24, 0.06, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.36, 0.22, 0.73, 0.00, 0.40, 0.00, 0.00, 0.00, 0.43, 0.00, 0.29, 0.96, 0.00, 0.34, 0.00, 0.02, 0.00, 0.62, 0.00, 0.18, 0.00, 0.54, 0.17, 0.00, 0.00, 0.87, 0.10, 0.00, 0.14, 0.30, 0.00, 0.16, 0.00, 0.00, 0.85, 0.00, 0.91, 0.12, 1.12, 0.08, 0.00, 0.00, 0.00, 0.59, 0.27, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:divide:double#[0.00, 0.26, 0.00, 0.13, 0.00, 0.26, 0.00, 0.00, 0.00, 0.33, 0.15, 0.00, 0.00, 0.00, 0.79, 0.00, 1.50, 0.67, 0.00, 0.00, 0.00, 0.21, 0.37, 0.00, 0.22, 0.05, 0.20, 0.00, 0.00, 0.00, 0.12, 0.37, 0.20, 0.19, 0.07, 0.00, 0.41, 0.16, 0.16, 0.00, 0.00, 0.53, 1.12, 0.00, 0.00, 1.28, 0.00, 0.86, 0.00, 0.09, 0.00, 0.45, 0.00, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.88, 0.65, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.26, 0.28, 0.53, 0.58, 0.00, 0.26, 0.40, 0.54, 1.48, 0.40, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:divide:DerivativeStructure#[0.00, 0.36, 0.00, 0.61, 0.34, 0.02, 0.00, 0.00, 0.00, 0.04, 0.53, 1.08, 0.00, 0.00, 0.15, 0.00, 1.16, 0.79, 0.00, 0.39, 0.00, 0.00, 0.24, 0.06, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.36, 0.22, 0.73, 0.00, 0.40, 0.00, 0.00, 0.00, 0.43, 0.00, 0.29, 0.96, 0.00, 0.34, 0.00, 0.02, 0.00, 0.62, 0.00, 0.18, 0.00, 0.54, 0.17, 0.00, 0.00, 0.87, 0.10, 0.00, 0.14, 0.30, 0.00, 0.16, 0.00, 0.00, 0.85, 0.00, 0.91, 0.12, 1.12, 0.08, 0.00, 0.00, 0.00, 0.59, 0.27, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:remainder:double#[0.00, 0.10, 0.45, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.45, 0.10, 0.12, 0.00, 0.00, 0.69, 0.00, 1.39, 0.39, 0.00, 0.39, 0.00, 0.00, 0.20, 0.00, 0.62, 0.00, 0.47, 0.00, 0.00, 0.00, 0.16, 0.31, 0.00, 0.34, 0.41, 0.16, 0.01, 0.15, 0.05, 0.00, 0.00, 0.61, 0.59, 0.00, 0.00, 0.53, 0.00, 0.27, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.63, 0.10, 0.67, 0.00, 0.31, 0.49, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.28, 0.25, 0.47, 0.32, 0.45, 0.00, 0.00, 0.54, 0.00, 0.72, 0.13, 0.15]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:remainder:DerivativeStructure#[0.00, 0.36, 0.00, 0.61, 0.34, 0.02, 0.00, 0.00, 0.00, 0.04, 0.53, 1.08, 0.00, 0.00, 0.15, 0.00, 1.16, 0.79, 0.00, 0.39, 0.00, 0.00, 0.24, 0.06, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.36, 0.22, 0.73, 0.00, 0.40, 0.00, 0.00, 0.00, 0.43, 0.00, 0.29, 0.96, 0.00, 0.34, 0.00, 0.02, 0.00, 0.62, 0.00, 0.18, 0.00, 0.54, 0.17, 0.00, 0.00, 0.87, 0.10, 0.00, 0.14, 0.30, 0.00, 0.16, 0.00, 0.00, 0.85, 0.00, 0.91, 0.12, 1.12, 0.08, 0.00, 0.00, 0.00, 0.59, 0.27, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:negate:null#[0.00, 0.21, 0.00, 0.07, 0.05, 0.13, 0.00, 0.00, 0.00, 0.35, 0.33, 0.00, 0.00, 0.00, 1.07, 0.00, 1.48, 0.83, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.05, 0.14, 0.28, 0.20, 0.00, 0.16, 0.00, 0.41, 0.11, 0.20, 0.05, 0.00, 0.71, 0.15, 0.19, 0.00, 0.00, 0.47, 0.96, 0.00, 0.00, 1.43, 0.00, 0.91, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.20, 0.00, 0.27, 0.00, 0.78, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.32, 0.45, 0.70, 0.00, 0.27, 0.55, 0.56, 1.34, 0.29, 0.09]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:abs:null#[0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.49, 0.42, 0.24, 0.00, 0.65, 0.00, 0.20, 0.24, 0.00, 0.38, 0.01, 0.00, 0.50, 0.00, 0.00, 0.19, 0.29, 0.19, 0.15, 0.21, 0.78, 0.41, 0.12, 0.11, 0.13, 0.03, 0.20, 0.19, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.06, 0.13, 0.00, 0.46, 0.00, 0.52, 0.00, 0.64, 0.00, 0.29, 0.13, 0.19, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.03, 0.00, 0.00, 0.71, 0.00, 0.00, 0.03, 0.44, 0.65, 0.00, 0.08, 0.06, 0.00, 0.00, 0.00, 0.51, 0.00, 0.31]
